loan_id,age,income,loan_amount,credit_score,employment_length,debt_to_income,num_late_payments,loan_term,monthly_income,annual_income,default
214,60,59663.24090033044,17026.06897813835,652.1113001044638,4.803639139162337,0.19613709745395838,3,12,3116.216613944652,59279.27818567566,0
215,25,62732.19498531416,18430.580437013356,574.7784604287724,,0.5151232097633908,2,12,3620.554283751974,27256.594694878895,1
216,44,38045.70626074125,16422.276451236008,660.7175376394614,2.041112117391487,0.50920564473097,3,48,3869.2981095697705,27679.159396764873,0
217,26,51553.99792724656,9520.268241181227,538.1739828369942,,0.42980092982329143,3,60,5588.33845656941,20142.855441006883,0
218,45,27934.747632518513,8529.238793112632,581.0545114607993,1.897930072027611,0.40424915918705245,5,24,1116.3665305668617,30017.803958118537,1
219,47,33347.70341472617,18649.329016108422,561.1709161736717,2.4515899573685145,0.614178218730106,2,24,4263.610707241994,53711.46675116748,0
220,31,60514.90770476744,9589.073954912488,606.5499311509058,4.413495572202519,0.34995294910823377,0,48,3803.9892682577124,64367.30780402389,0
221,40,39401.43532616422,9771.59624315349,785.1726853338807,4.661240683475984,0.1727188811868798,1,60,2869.783926776058,45182.75906924294,0
222,46,42395.16642746231,13882.85087006735,450.6187845926602,,0.41742108692484603,1,36,3741.1167529837026,36173.18559985122,1
223,43,24502.956398821472,16278.161088895045,654.900815229961,2.9797141043807396,0.6629070574305671,2,36,4259.36955312073,23999.12773489867,0
224,39,46338.5074701136,23309.87795315656,470.9827303048279,,0.19778607602212217,3,60,4062.286723936837,38312.27265980061,0
225,32,51310.81427268569,5431.533060192223,562.2454507368453,4.30572849268518,0.2957805849959021,4,60,6031.4590907287065,43046.89491475832,0
226,68,50845.34355595258,4641.074786990423,687.1160477573893,4.507828375371483,0.4124669057152179,0,24,3492.68531807544,18053.91890840206,1
227,26,21829.58299075702,11943.243249323377,605.142401527637,4.264175993703747,0.3419142726491391,1,48,3366.9648124462415,53822.09392760183,0
228,43,54999.165149665445,1000.0,513.7804177656556,4.2242743787875385,0.2026544629434028,2,48,3106.709851246115,33641.29005537011,0
229,34,25028.490096467023,19692.474507166786,542.7757032592026,3.9481279683448256,0.5182786784345705,2,24,4024.556879765694,52921.23761651801,1
230,26,39603.775013694314,1000.0,654.367819914774,,0.6980061083025888,3,12,3293.2605064758986,39836.20056923524,1
231,20,15728.212444096935,20658.988136917957,541.5706694626291,9.386600252139372,0.37941971885358605,1,36,3349.844764664292,44458.2503933096,1
232,33,37307.97463486044,23872.059492438457,617.316687166558,,0.21438975653959993,1,60,3355.6206583411545,29470.761848780385,0
233,30,24946.202977578374,17077.66540479829,603.6457471923051,9.186276518600195,0.11765592124197874,2,36,3165.072621470717,34830.77071276826,0
234,43,33267.14260487937,1000.0,547.8719721915346,,0.3886963971831771,0,36,2572.492330642824,49630.63185042935,0
235,34,40898.65659526723,15848.995257705443,771.515527146026,6.211425577095475,0.5155816014974386,3,48,3855.966506079472,38027.52647892439,0
236,49,52408.37210310623,8626.078213535046,650.7135217854409,3.7314629048517034,0.4212751619743072,3,24,2977.02387706256,23425.389764542462,0
237,41,51893.55200038441,5383.973286354463,437.98859306739143,3.5683819334462656,0.3496394238621719,3,12,4100.432711858888,41673.6108257842,1
238,53,5000.0,19635.464743724504,614.9163451815542,2.2140675336044757,0.26160925223160403,3,12,3471.7928694933294,45785.12525257602,0
239,39,50174.77409701242,21134.88693917376,547.057082818529,,0.18617545509228653,2,24,2850.114737922025,60593.32788508046,0
240,26,43094.14608767352,25285.539571832982,668.1946667836979,4.25378190365674,0.4752126989487323,5,36,5289.371339627164,57288.29902989208,1
241,39,31596.959614896572,12721.676365737869,536.5983409253839,2.2340182935201573,0.4870657432078378,3,24,3205.4426013996126,39030.466804691976,0
242,58,26793.89046120399,16375.531225392027,590.8210846826481,,0.11814053199639002,1,24,4111.862101535591,31789.972530036317,0
243,67,39063.57793787304,28322.87049944414,640.3989823184365,7.289407524952183,0.5884758467271025,4,60,2458.354700843207,36575.47900957464,0
244,63,43458.97028340865,31762.308088948106,669.2604155336097,4.575995222605095,0.4361106831341002,2,60,801.4091694193588,32143.997389331143,0
245,37,45668.23423421847,23642.965465425325,503.97628743553787,5.732773002426291,0.559939196771869,2,36,2624.5843737370246,47592.418385559205,0
246,20,37040.64866319897,12200.333774111838,573.2399011327241,8.005629152819164,0.14868083772723273,0,48,661.5224503335912,55624.97683923475,0
247,53,5000.0,15058.041389088006,562.0043751071235,2.136211472902194,0.14512637668768416,1,12,3037.254749809273,58597.51538941133,0
248,50,32570.45136094877,13574.436626314407,547.733661394103,,0.32765460353490544,2,60,5169.142101507151,33816.90321253503,0
249,35,22244.614869458106,20645.049870441042,741.2363392224877,3.082939335012324,0.4254176640342791,1,36,2201.7270557375195,32319.604008788225,0
250,53,70828.31452774518,8442.745906932214,632.3985368768764,,0.6194541234390445,3,24,700.778511340598,33694.08363162054,1
251,27,40889.69148129067,17570.665450512795,499.12928365319635,10.255920171394779,0.4559118370722697,5,60,5208.654572098992,11019.445748707614,1
252,53,51116.800193248935,17611.02658095637,673.4289557643821,4.7318319141815515,0.31359780847819496,2,24,2739.139879178019,21957.814621796224,0
253,38,49526.906406261514,18070.004204785535,769.7724957610106,1.814230500089466,0.19604461885011618,2,24,3313.660355622473,39481.70491091975,0
254,42,44654.927139426196,6820.837673032116,682.5972208440918,4.665400029858938,0.5345000859078725,2,60,4318.68329474718,45689.076106659544,0
255,66,33756.735701510144,16977.62719701306,478.45040272367896,1.3715465435310565,0.20529418613739275,1,36,3987.29928956977,47367.59586823819,0
256,57,31842.564191081605,29154.381970105398,561.2612741706998,4.347683850609937,0.5942702832158482,1,12,4271.473857848169,28292.58367194198,0
257,68,9691.097495014921,11344.379542851462,701.3528919349299,2.964548537066401,0.30734230255902356,3,36,4458.869570265113,32633.347782709687,1
258,26,42132.897027119645,17077.901973259693,543.3864427504975,6.5328322736764255,0.5885873108926776,4,48,1150.690042596515,35957.44290040809,0
259,65,44505.71405436828,1000.0,635.5055542516983,10.811230210946471,0.45183969350889175,2,48,1565.3986581583092,34283.11151746661,1
260,44,39282.5523070313,17023.155334737603,661.9707242743469,4.475223013131032,0.32945067658363125,4,12,4797.295411619384,50320.26580996996,1
261,32,42151.32803072614,16732.554449367086,525.8455622737533,,0.272090544226081,2,48,2356.159404468725,20377.38835057107,0
262,69,21903.844990688067,15931.792618335916,595.237971515056,,0.298863818398088,3,24,2492.5260271288844,22760.56592435587,1
263,49,35589.29029050657,20842.916234017164,340.6986127944742,,0.4142475038562856,2,48,1754.7801806279358,35523.470565288306,0
264,65,30252.193093273178,12767.706127542207,518.0489886932568,6.548993195298404,0.36157347443265747,3,60,2827.148471648981,19515.944449934883,1
265,61,49975.088734525154,24411.212291309494,579.7945478885472,,0.2609282887896942,2,24,2896.6882537277447,11492.94581565008,1
266,67,40614.76492352874,7934.951573929722,500.17734544281205,0.0,0.32515528845235514,3,36,2161.5074737268865,17597.84260570368,0
267,56,30402.81041212196,26546.26825958894,730.5929043145309,4.843022156753912,0.36178655445787244,0,12,2016.9799022386526,36359.2811732685,0
268,33,37600.73673147546,16701.240653759116,485.5886897631494,,0.030689885837778152,2,60,3731.6621985529655,49457.96224488213,0
269,45,24407.12986418536,14426.876696872612,564.7964410642413,7.872566385237674,0.4187252172183048,2,60,2323.7467497227967,49770.498015892386,0
270,68,35077.373097382704,3545.5951516834866,610.4592461828873,8.932525341599039,0.20304181629247897,3,12,2575.4430121105065,63818.73148808637,0
271,23,48740.30442522427,6122.4082372237335,715.3018631252893,2.9765188820058386,0.17700013951913823,2,48,600.4853998657327,41524.97676356291,0
272,23,20015.57689717617,17806.71579539713,485.1310279056448,3.7908572785889945,0.09689834793339341,0,12,5756.083636497114,43543.00768493242,0
273,55,39082.65095731661,9265.535215398308,693.0531001723967,4.63937553977511,0.08091612531981646,1,12,4510.613370176709,36243.894444574835,0
274,64,28750.976293326217,22960.421973256365,600.8186448815669,7.128881426110572,0.1466828745331566,4,48,2714.825766674656,36972.603013959866,0
275,19,20026.275079634994,17299.486013568672,521.4793079161639,,0.24364685635542643,2,36,2209.4821637611826,71208.17997392819,0
276,58,67979.40398933468,3599.885315488931,636.9682779410616,6.5744952341430425,0.6429888706289852,2,12,3346.9443298747397,43920.27155882548,0
277,57,58806.610269971396,21088.692844869853,615.9247756458776,3.846893976115121,0.2711180486157194,1,48,3312.6663463362656,45224.114036411826,0
278,24,31029.050145267578,13700.711311854182,551.9826498272964,2.8824760713749145,0.37666251594020467,2,60,1738.3751214400245,22823.285456245503,0
279,44,35653.46354906546,14633.920246704763,605.5841667992015,8.329185426303608,0.4100722079759493,1,12,416.6666666666667,46156.33412357602,0
280,45,9666.312861948998,23356.684836331726,569.1749122510591,5.937082617875159,0.3696597779323773,2,12,2675.738448937497,49874.97968985197,0
281,33,16112.691915326202,3845.601815986378,609.0813876200998,,0.33838348089110093,1,36,1379.1151697089417,56654.65191906798,0
282,64,23079.573894527748,6002.924482979144,652.9704539616837,4.3811201120303975,0.17070593546011328,2,36,3547.5582667377607,49451.26787352252,0
283,26,39496.22537230007,17604.636246998067,726.8813452916281,7.412380920361729,0.5676391322418818,1,60,3555.9352916591765,38098.92657874025,0
284,69,38279.17732309126,1409.845548333502,500.97476009385207,1.8119897274893404,0.6210794965456827,3,36,2116.8174604059477,37458.65030705187,0
285,32,44975.82919934932,10142.818586981504,770.6426699725014,2.2897067166219536,0.0976011958815971,1,60,2665.1029987640172,38918.78981846646,0
286,51,50179.11488605286,22827.678399879474,443.83297603819983,7.826316411107182,0.19639571136704306,2,12,5537.135448305938,41607.80565341355,0
287,37,44170.1392732975,14130.167092248836,587.8571923971533,4.789279847065744,0.3080284486434491,1,48,4302.243991172037,59014.75661209268,0
288,31,23778.88228058086,4004.559145224306,647.0653765187661,4.260351635209187,0.20531933076347128,0,36,2768.0173699472034,56089.59323801811,0
289,28,44860.35151333098,16512.781044377385,622.4793494188026,2.241397446536612,0.42589483301837977,1,60,6198.282492003306,51293.664305886705,0
290,47,49530.277169487104,11760.93111952567,550.1840384143525,,0.240759169639008,2,36,1837.1615683687776,70438.14970705447,1
291,20,33590.91127351695,9381.672759697867,583.350219971418,,0.6747584101709903,0,36,2317.4649273126397,5000.0,0
292,19,12303.675114212485,43451.66459501452,560.5599252272934,,0.5285822891515394,2,24,3195.1906199484242,33099.12138510954,0
293,67,57761.035876658105,19598.623075050724,552.8508194444631,,0.3818861045948322,2,12,1419.5745016129388,39830.910713284255,0
294,31,41324.718241978626,12732.303637393334,667.968167761682,9.16038092247953,0.5040479394979598,0,36,5571.219789118142,29916.557890585405,0
295,46,5000.0,22186.444110855176,628.5612388772038,,0.5158850636535963,1,48,3562.2733817199337,26053.739130214133,0
296,22,71053.79627300793,12672.106071198925,544.5672323791476,,0.2654078767912635,2,24,2345.89726220859,14242.605394551894,0
297,61,32818.56221372748,10854.91384595977,671.96799003466,,0.22756741331870528,0,60,3893.067022589285,35330.07081873606,0
298,63,76585.34780765974,17395.568032438074,624.5839616701287,,0.3617214594454471,4,60,3515.903143705698,53410.40580762747,0
299,23,45660.46549202871,19069.520641521667,665.0289695071168,0.6719513357820324,0.4792454186746916,4,48,2952.519478176025,51609.04513456409,0
300,25,36959.804873932386,22405.956805620564,650.370307353889,4.047149259874011,0.37085905979801265,1,48,1822.689374806483,28718.051706389473,1
301,56,42753.92086460959,26389.32464193912,533.6803991262342,6.596247177996918,0.11345052767135042,2,12,1538.0684264219497,43303.6761779753,0
302,56,29360.924242842262,24500.044164101244,555.1855167842424,2.84702553331213,0.22957633340737366,3,48,6066.834580137366,60363.99722824137,0
303,61,40919.65596334055,21852.560910112377,659.783488409861,0.0,0.33890407046084325,4,60,1642.414726945837,17198.994319821508,0
304,46,70159.30949812285,22674.139669381486,648.8296212346772,9.409476856773622,0.3386501593511254,3,12,5455.790232522552,37617.460294412056,0
305,56,26520.663546238706,24477.600066152067,598.3278724828682,,0.6458813265184712,1,48,2277.3843988133885,44297.44436213409,0
306,61,48000.470634027704,20678.60790821811,609.3861906647026,3.573589036942445,0.1421018086401503,3,48,4320.874042758736,40150.23010055185,0
307,44,29203.617329096727,2316.794904487666,702.213191663074,3.110523801412003,0.4258383862753812,1,60,3915.124695934308,52759.50091026091,0
308,33,37478.78523392776,18981.15849490714,552.6742888931336,0.9587247208809488,0.5733669662492434,1,12,4165.106708703855,17532.609555072013,1
309,44,69649.15500820908,26015.817004390607,643.767790493603,,0.6907174618134193,1,24,4248.351173633571,24912.720088038805,0
310,56,47896.92720117802,8577.446616664056,583.8245878052885,,0.2893403865224058,3,24,1318.876305411445,50230.62014043993,0
311,57,51185.10285210377,11863.558717988144,582.5855037418223,1.0850785073442895,0.42371441790802994,0,12,2487.900842740612,14466.639083574777,0
312,18,41062.69594078426,14519.176465468247,687.9021481589753,5.006738321093759,0.435464053579797,3,48,1623.2733843111907,52176.51761549915,0
313,62,80432.33064203628,16520.83249160433,666.0333079190424,0.26290732833174246,0.3793222597329936,0,48,3569.9596593928295,46747.2723434787,0
314,68,25755.418823638647,10559.189803046651,665.0807708800511,0.5947201957972226,0.3351732198141041,2,12,1679.1529181780506,51128.79609558041,1
315,50,16309.42138693697,15458.096914722762,704.4383045723463,5.621061528172487,0.41539630842500685,0,24,857.0243619918068,32960.65520860444,0
316,67,65290.188757915465,19106.01831755397,601.6803073306207,3.147593981007616,0.0,0,36,3036.4866626538656,47647.57655070178,0
317,56,34276.2467702737,1000.0,654.5562377035972,6.070020326155785,0.45231042350939465,0,60,571.9845177240259,22415.686447738193,0
318,44,46153.88603471161,15598.214772972433,575.1786594725235,3.973983225306024,0.36892668554929503,1,12,3656.756076734529,33782.425863005206,0
319,34,65745.3774819918,11939.380367631931,625.9333081990753,4.44332478960186,0.3166287654832602,1,36,1761.2964291111566,40545.084104163,0
320,32,46353.38255525082,1344.9634591410431,589.5885556505852,7.3403189452972475,0.6570293293579337,3,60,2282.6086482330484,26518.758631646353,0
321,39,73462.27407716727,19513.59750447144,607.7596771994174,3.353928770600252,0.24875989718141714,1,36,482.8133668862077,43271.60302051392,0
322,36,42042.93794208247,17490.333202131475,647.612562034953,7.129103109007851,0.28953860164024536,0,36,5395.961100594016,22836.891568101015,1
323,45,29378.097039873282,16319.433990291072,534.5423453413222,3.740456854781037,0.64873299533071,3,60,1504.6897246107349,44029.762147525165,0
324,40,5000.0,19883.882412085695,767.3909820548369,2.5377744088963605,0.22519080427252147,2,36,2878.3317901484647,66127.75456580918,0
325,53,44508.21172601497,17569.999389526572,519.5186094800239,,0.26748270755951914,1,24,1093.6600927567758,21150.015420739623,1
326,66,6453.606947422544,9096.813319053523,502.86491097698143,,0.3279461864853725,1,12,2288.748572857368,39661.598255861114,1
327,56,44869.59611719973,20783.862491017517,692.6488698800055,,0.47611017231943237,3,24,5523.110559613597,15730.584129322782,1
328,65,61893.07262316912,22153.90010569334,663.3330155170348,0.0,0.381170376102997,3,24,3705.1792524150183,27505.68972864374,0
329,66,39744.08969289303,6313.540691947726,649.9295853641725,2.016471154478966,0.1561061979271606,1,60,2428.794587945109,50529.23757609169,0
330,37,42851.59439273919,22044.116593571824,650.2676407411424,7.46301757979765,0.27017471553092154,2,60,3290.616483764004,33540.57097314799,0
